domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Blocksworld,prob29,14,true,LM_Local-HAdd,4,54,78.5974522,20504514264,68120,9429,24,true
Blocksworld,prob29,14,true,LM_Local_Smart-HAdd,1,50,81.680071,17251958582,329213,39213,24,true
Blocksworld,prob29,14,true,LM_Local_Smart-HAdd,2,50,84.1858578,18119971160,329213,39213,24,true
Blocksworld,prob29,14,true,LM_Local_Smart-HAdd,3,50,82.8928932,18119974328,329213,39213,24,true
Blocksworld,prob29,14,true,LM_Local_Smart-HAdd,4,50,72.6037473,15762157600,329213,39213,24,true
Blocksworld,prob30,14,false,GoalCount,1,-1,-1.0,97740537904,605542,197062,90,false
Blocksworld,prob30,14,false,HAdd,1,48,28.7839253,12735696856,73920,15363,90,true
Blocksworld,prob30,14,false,HAdd,2,48,28.5452784,12735696856,73920,15363,90,true
Blocksworld,prob30,14,false,HAdd,3,48,29.1321146,12735696856,73920,15363,90,true
Blocksworld,prob30,14,false,LM_Count,1,-1,-1.0,60663984504,450777,57308,90,false
Blocksworld,prob30,14,false,LM_Local-HAdd,1,-1,-1.0,74742731672,832,29,26,false
Blocksworld,prob30,14,false,LM_Local_Smart-HAdd,1,-1,-1.0,129924876008,331319,79125,26,false
Blocksworld,prob30,14,true,GoalCount,1,-1,-1.0,48926321046,5247452,1758741,90,false
Blocksworld,prob30,14,true,HAdd,1,48,6.296117,1397752559,40801,8096,90,true
Blocksworld,prob30,14,true,HAdd,2,48,5.4189509,1367461304,40801,8096,90,true
Blocksworld,prob30,14,true,HAdd,3,48,5.4562317,1367461304,40801,8096,90,true
Blocksworld,prob30,14,true,HAdd,4,48,5.5506457,1367461304,40801,8096,90,true
Blocksworld,prob30,14,true,LM_Count,1,-1,-1.0,27261970741,2409691,332050,90,false
Blocksworld,prob30,14,true,LM_Local-HAdd,1,48,161.3386752,19742656740,40801,903,26,true
Blocksworld,prob30,14,true,LM_Local-HAdd,2,48,80.4485957,19334059168,40801,135,26,true
Blocksworld,prob30,14,true,LM_Local-HAdd,3,48,76.9275461,18677024680,40801,903,26,true
Blocksworld,prob30,14,true,LM_Local-HAdd,4,48,82.0683149,20554303976,40801,913,26,true
Blocksworld,prob30,14,true,LM_Local_Smart-HAdd,1,-1,-1.0,81539772278,1381488,362615,26,false
Blocksworld,prob31,15,false,GoalCount,1,-1,-1.0,99642860720,571207,197398,93,false
Blocksworld,prob31,15,false,HAdd,1,52,80.1936236,34265718424,167503,41775,93,true
Blocksworld,prob31,15,false,HAdd,2,52,78.7116603,34265718424,167503,41775,93,true
Blocksworld,prob31,15,false,HAdd,3,52,79.815598,34265718424,167503,41775,93,true
Blocksworld,prob31,15,false,LM_Count,1,-1,-1.0,61756223072,394418,67884,93,false
Blocksworld,prob31,15,false,LM_Local-HAdd,1,-1,-1.0,81177947816,367,10,28,false
Blocksworld,prob31,15,false,LM_Local_Smart-HAdd,1,-1,-1.0,288839595000,372620,87178,28,false
Blocksworld,prob31,15,true,GoalCount,1,-1,-1.0,48944471926,4490416,1634264,93,false
Blocksworld,prob31,15,true,HAdd,1,56,24.3830871,5237754391,138653,27514,93,true
Blocksworld,prob31,15,true,HAdd,2,56,21.243294,5205696136,138653,27514,93,true
Blocksworld,prob31,15,true,HAdd,3,56,21.5738351,5205696136,138653,27514,93,true
Blocksworld,prob31,15,true,HAdd,4,56,21.8817484,5205696136,138653,27514,93,true
Blocksworld,prob31,15,true,LM_Count,1,-1,-1.0,29787263821,2290450,443729,93,false
Blocksworld,prob31,15,true,LM_Local-HAdd,1,56,178.8611398,41033912444,138653,20551,28,true
Blocksworld,prob31,15,true,LM_Local-HAdd,2,56,159.1646055,39480924312,138653,20551,28,true
Blocksworld,prob31,15,true,LM_Local-HAdd,3,56,159.0463904,37672115360,138653,20551,28,true
Blocksworld,prob31,15,true,LM_Local-HAdd,4,56,158.061206,37076709720,138653,20551,28,true
Blocksworld,prob31,15,true,LM_Local_Smart-HAdd,1,56,119.6647171,25420606366,138653,15670,28,true
Blocksworld,prob31,15,true,LM_Local_Smart-HAdd,2,56,129.3227526,28940309440,138653,15642,28,true
Blocksworld,prob31,15,true,LM_Local_Smart-HAdd,3,56,129.2950247,27597807016,138653,15602,28,true
Blocksworld,prob31,15,true,LM_Local_Smart-HAdd,4,52,221.1518639,47678932312,657181,41982,28,true
Blocksworld,prob32,15,false,GoalCount,1,-1,-1.0,101421575920,552896,207145,96,false
Blocksworld,prob32,15,false,HAdd,1,60,2.6291901,1145819864,7131,1265,96,true
Blocksworld,prob32,15,false,HAdd,2,60,2.5639384,1145819864,7131,1265,96,true
Blocksworld,prob32,15,false,HAdd,3,60,2.6713136,1145819864,7131,1265,96,true
Blocksworld,prob32,15,false,LM_Count,1,-1,-1.0,59539602560,425072,48863,96,false
Blocksworld,prob32,15,false,LM_Local-HAdd,1,60,88.8312094,35638628984,7131,57,28,true
Blocksworld,prob32,15,false,LM_Local-HAdd,2,60,88.5880352,36463250624,7131,305,28,true
Blocksworld,prob32,15,false,LM_Local-HAdd,3,60,87.685338,36154429672,7131,305,28,true
Blocksworld,prob32,15,false,LM_Local_Smart-HAdd,1,56,177.0777892,70943064344,305751,60436,28,true
Blocksworld,prob32,15,false,LM_Local_Smart-HAdd,2,56,177.3887304,70637896592,305751,60436,28,true
Blocksworld,prob32,15,false,LM_Local_Smart-HAdd,3,56,176.3964934,70637896592,305751,60436,28,true
Blocksworld,prob32,15,true,GoalCount,1,-1,-1.0,50085449580,4422055,1684804,96,false
Blocksworld,prob32,15,true,HAdd,1,60,3.0834507,541070239,13730,2247,96,true
Blocksworld,prob32,15,true,HAdd,2,60,2.072888,510786664,13730,2247,96,true
Blocksworld,prob32,15,true,HAdd,3,60,2.0739167,510786664,13730,2247,96,true
Blocksworld,prob32,15,true,HAdd,4,60,2.1160173,510786664,13730,2247,96,true
Blocksworld,prob32,15,true,LM_Count,1,-1,-1.0,27231655973,2382357,286880,96,false
Blocksworld,prob32,15,true,LM_Local-HAdd,1,60,73.284076,14417531812,13730,38,28,true
Blocksworld,prob32,15,true,LM_Local-HAdd,2,60,56.3603292,14442956648,13730,38,28,true
Blocksworld,prob32,15,true,LM_Local-HAdd,3,60,57.0005191,14722287656,13730,38,28,true
Blocksworld,prob32,15,true,LM_Local-HAdd,4,60,55.562878,14224627368,13730,38,28,true
Blocksworld,prob32,15,true,LM_Local_Smart-HAdd,1,56,68.7911023,15936263334,341186,62801,28,true
Blocksworld,prob32,15,true,LM_Local_Smart-HAdd,2,56,67.5786518,15928930056,341186,62801,28,true
Blocksworld,prob32,15,true,LM_Local_Smart-HAdd,3,58,25.9995015,5177611656,73156,2092,28,true
Blocksworld,prob32,15,true,LM_Local_Smart-HAdd,4,56,67.9137582,15928931624,341186,62801,28,true
Blocksworld,prob33,16,false,GoalCount,1,-1,-1.0,102305369920,509564,200688,106,false
Blocksworld,prob33,16,false,HAdd,1,64,28.6325266,12720007624,59521,14720,106,true
Blocksworld,prob33,16,false,HAdd,2,64,28.0526486,12720007624,59521,14720,106,true
Blocksworld,prob33,16,false,HAdd,3,64,28.8872184,12720007624,59521,14720,106,true
Blocksworld,prob33,16,false,LM_Count,1,-1,-1.0,59366913128,417691,41397,106,false
Blocksworld,prob33,16,false,LM_Local-HAdd,1,-1,-1.0,90885944976,1299,8,30,false
Blocksworld,prob33,16,false,LM_Local_Smart-HAdd,1,-1,-1.0,80058376144,302005,61881,30,false
Blocksworld,prob33,16,true,GoalCount,1,-1,-1.0,52864963388,4068333,1518726,106,false
Blocksworld,prob33,16,true,HAdd,1,64,13.5817903,2677523961,59538,14728,106,true
Blocksworld,prob33,16,true,HAdd,2,64,10.7023186,2647217848,59538,14728,106,true
Blocksworld,prob33,16,true,HAdd,3,64,10.8656209,2647217848,59538,14728,106,true
Blocksworld,prob33,16,true,HAdd,4,64,11.1267296,2647217848,59538,14728,106,true
Blocksworld,prob33,16,true,LM_Count,1,-1,-1.0,26590163469,2296357,251781,106,false
Blocksworld,prob33,16,true,LM_Local-HAdd,1,64,163.7174025,36001223884,59538,17,30,true
Blocksworld,prob33,16,true,LM_Local-HAdd,2,64,137.5436033,35895684464,59538,17,30,true
Blocksworld,prob33,16,true,LM_Local-HAdd,3,64,150.3126189,38400315936,59538,17,30,true
Blocksworld,prob33,16,true,LM_Local-HAdd,4,64,147.4984307,38432823936,59538,17,30,true
Blocksworld,prob33,16,true,LM_Local_Smart-HAdd,1,-1,-1.0,64811606814,1307245,237315,30,false
Blocksworld,prob34,16,false,GoalCount,1,-1,-1.0,102357546624,488775,203064,98,false
Blocksworld,prob34,16,false,HAdd,1,64,81.868339,35658512344,157405,39087,98,true
Blocksworld,prob34,16,false,HAdd,2,64,81.4019932,35658512344,157405,39087,98,true
Blocksworld,prob34,16,false,HAdd,3,64,82.4407489,35658512344,157405,39087,98,true
Blocksworld,prob34,16,false,LM_Count,1,-1,-1.0,66650079136,345126,87326,98,false
Blocksworld,prob34,16,false,LM_Local-HAdd,1,-1,-1.0,93482715240,52,5,29,false
Blocksworld,prob34,16,false,LM_Local_Smart-HAdd,1,-1,-1.0,83145327352,3,1,29,false
Blocksworld,prob34,16,true,GoalCount,1,-1,-1.0,49376964885,3684404,1592571,98,false
Blocksworld,prob34,16,true,HAdd,1,64,34.8712711,7531102497,157434,39101,98,true
Blocksworld,prob34,16,true,HAdd,2,64,30.0198691,7499032888,157434,39101,98,true
Blocksworld,prob34,16,true,HAdd,3,64,30.4986707,7499032888,157434,39101,98,true
Blocksworld,prob34,16,true,HAdd,4,64,30.8927872,7499032888,157434,39101,98,true
Blocksworld,prob34,16,true,LM_Count,1,-1,-1.0,28551769437,2348627,316439,98,false
Blocksworld,prob34,16,true,LM_Local-HAdd,1,-1,-1.0,46836008596,165,7,29,false
Blocksworld,prob34,16,true,LM_Local_Smart-HAdd,1,64,127.6679341,28518630582,157434,4890,29,true
Blocksworld,prob34,16,true,LM_Local_Smart-HAdd,2,64,125.9865173,28511294984,157434,4890,29,true
Blocksworld,prob34,16,true,LM_Local_Smart-HAdd,3,64,125.1453879,28511294984,157434,4890,29,true
Blocksworld,prob34,16,true,LM_Local_Smart-HAdd,4,64,126.5189184,28511296552,157434,4890,29,true
Blocksworld,prob35,17,false,GoalCount,1,-1,-1.0,101614105488,585929,180835,111,false
Blocksworld,prob35,17,false,HAdd,1,60,57.4443871,23749812264,130145,17890,111,true
Blocksworld,prob35,17,false,HAdd,2,60,57.2003228,23749812264,130145,17890,111,true
Blocksworld,prob35,17,false,HAdd,3,60,57.287134,23749812264,130145,17890,111,true
Blocksworld,prob35,17,false,LM_Count,1,-1,-1.0,58423291192,391637,37937,111,false
Blocksworld,prob35,17,false,LM_Local-HAdd,1,-1,-1.0,109882954648,818,1,33,false
Blocksworld,prob35,17,false,LM_Local_Smart-HAdd,1,-1,-1.0,241179325616,175571,27913,33,false
Blocksworld,prob35,17,true,GoalCount,1,-1,-1.0,48545655781,4231259,1270265,111,false
Blocksworld,prob35,17,true,HAdd,1,60,29.8447494,6506324769,125782,17349,111,true
Blocksworld,prob35,17,true,HAdd,2,60,24.2209538,6474273368,125782,17349,111,true
Blocksworld,prob35,17,true,HAdd,3,60,24.4976593,6474273368,125782,17349,111,true
Blocksworld,prob35,17,true,HAdd,4,60,25.3721711,6474273368,125782,17349,111,true
Blocksworld,prob35,17,true,LM_Count,1,-1,-1.0,27720864725,2323610,245899,111,false
Blocksworld,prob35,17,true,LM_Local-HAdd,1,-1,-1.0,43932852916,1001,14,33,false
Blocksworld,prob35,17,true,LM_Local_Smart-HAdd,1,-1,-1.0,69406460630,635555,88527,33,false
Blocksworld,prob36,17,false,GoalCount,1,-1,-1.0,101322220560,488943,192582,113,false
Blocksworld,prob36,17,false,HAdd,1,70,23.1162755,9681819816,49194,8435,113,true
Blocksworld,prob36,17,false,HAdd,2,70,22.7194473,9681819816,49194,8435,113,true
Blocksworld,prob36,17,false,HAdd,3,70,22.7732717,9681819816,49194,8435,113,true
Blocksworld,prob36,17,false,LM_Count,1,-1,-1.0,57258871416,390941,35028,113,false
Blocksworld,prob36,17,false,LM_Local-HAdd,1,-1,-1.0,76714486656,1229,10,33,false
Blocksworld,prob36,17,false,LM_Local_Smart-HAdd,1,-1,-1.0,118124994648,209389,38354,33,false
Blocksworld,prob36,17,true,GoalCount,1,-1,-1.0,49610788789,3570599,1346945,113,false
