domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Blocksworld_Prodigy,bw-large-d,19,true,GoalCount,1,-1,-1.0,44947618006,3936045,995242,120,false
Blocksworld_Prodigy,bw-large-d,19,true,HAdd,1,54,2.8705845,390412884,6815,1313,120,true
Blocksworld_Prodigy,bw-large-d,19,true,HAdd,2,54,1.4606094,360123032,6815,1313,120,true
Blocksworld_Prodigy,bw-large-d,19,true,HAdd,3,54,1.483292,360123032,6815,1313,120,true
Blocksworld_Prodigy,bw-large-d,19,true,HAdd,4,54,1.5030889,360123032,6815,1313,120,true
Blocksworld_Prodigy,bw-large-d,19,true,LM_Count,1,-1,-1.0,29463701474,1796359,362493,120,false
Blocksworld_Prodigy,bw-large-d,19,true,LM_Local-HAdd,1,54,69.9257291,12879772913,6815,6,35,true
Blocksworld_Prodigy,bw-large-d,19,true,LM_Local-HAdd,2,54,50.6164031,12849872424,6815,6,35,true
Blocksworld_Prodigy,bw-large-d,19,true,LM_Local-HAdd,3,54,50.755612,12890686112,6815,6,35,true
Blocksworld_Prodigy,bw-large-d,19,true,LM_Local-HAdd,4,54,49.8691279,12684568712,6815,6,35,true
Blocksworld_Prodigy,bw-large-d,19,true,LM_Local_Smart-HAdd,1,-1,-1.0,326940136260,31861,6531,34,false
