domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Logistics_ThirdQ,prob58,73,true,GoalCount,1,-1,-1.0,14109219627,239134,12648,236,false
Logistics_ThirdQ,prob58,73,true,HAdd,1,-1,-1.0,16955306381,76281,1455,236,false
Logistics_ThirdQ,prob58,73,true,LM_Count,1,-1,-1.0,13390798664,169640,10894,236,false
Logistics_ThirdQ,prob58,73,true,LM_Local-HAdd,1,-1,-1.0,20211204014,1191,9,87,false
Logistics_ThirdQ,prob58,73,true,LM_Local_Smart-HAdd,1,-1,-1.0,23194414216,103059,1986,87,false
Logistics_ThirdQ,prob59,73,false,GoalCount,1,-1,-1.0,137344926688,153795,8079,291,false
Logistics_ThirdQ,prob59,73,false,HAdd,1,-1,-1.0,46508518488,73181,1432,291,false
Logistics_ThirdQ,prob59,73,false,LM_Count,1,-1,-1.0,92033227520,107548,4465,291,false
Logistics_ThirdQ,prob59,73,false,LM_Local-HAdd,1,-1,-1.0,48550986440,64181,1259,114,false
Logistics_ThirdQ,prob59,73,false,LM_Local_Smart-HAdd,1,-1,-1.0,53531287416,83150,1647,114,false
Logistics_ThirdQ,prob59,73,true,GoalCount,1,-1,-1.0,13615787855,222543,12180,291,false
Logistics_ThirdQ,prob59,73,true,HAdd,1,-1,-1.0,18095231917,83599,1581,291,false
Logistics_ThirdQ,prob59,73,true,LM_Count,1,-1,-1.0,11365274840,177778,10871,291,false
Logistics_ThirdQ,prob59,73,true,LM_Local-HAdd,1,-1,-1.0,21030388174,85487,1616,114,false
Logistics_ThirdQ,prob59,73,true,LM_Local_Smart-HAdd,1,-1,-1.0,26179699832,118550,2298,114,false
Logistics_ThirdQ,prob60,73,false,GoalCount,1,-1,-1.0,145743283360,175528,8562,254,false
Logistics_ThirdQ,prob60,73,false,HAdd,1,-1,-1.0,47848842584,75154,1493,254,false
Logistics_ThirdQ,prob60,73,false,LM_Count,1,-1,-1.0,108234401552,105168,5840,254,false
Logistics_ThirdQ,prob60,73,false,LM_Local-HAdd,1,-1,-1.0,48511458104,3389,60,97,false
Logistics_ThirdQ,prob60,73,false,LM_Local_Smart-HAdd,1,-1,-1.0,59820892488,91004,1873,97,false
Logistics_ThirdQ,prob60,73,true,GoalCount,1,-1,-1.0,14380520545,252949,12886,254,false
Logistics_ThirdQ,prob60,73,true,HAdd,1,-1,-1.0,18560438377,85503,1708,254,false
Logistics_ThirdQ,prob60,73,true,LM_Count,1,-1,-1.0,11144768000,216803,10820,254,false
Logistics_ThirdQ,prob60,73,true,LM_Local-HAdd,1,-1,-1.0,19928401294,24043,482,97,false
Logistics_ThirdQ,prob60,73,true,LM_Local_Smart-HAdd,1,-1,-1.0,24218489000,109542,2232,97,false
