domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Freecell,prob-9-3,58,true,HAdd,1,-1,-1.0,176863180027,20,2,4,false
Freecell,prob-9-3,58,true,LM_Count,1,-1,-1.0,174711618824,20,2,4,false
Freecell,prob-9-3,58,true,LM_Local-HAdd,1,-1,-1.0,351875366442,39,2,1,false
Freecell,prob-9-3,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,177162811595,20,2,1,false
Freecell,prob-10-1,62,false,GoalCount,1,-1,-1.0,108351410912,33221,14311,4,false
Freecell,prob-10-1,62,false,HAdd,1,-1,-1.0,59211956840,13973,5926,4,false
Freecell,prob-10-1,62,false,LM_Count,1,-1,-1.0,94940661296,25916,10925,4,false
Freecell,prob-10-1,62,false,LM_Local-HAdd,1,-1,-1.0,140777182440,33316,7165,1,false
Freecell,prob-10-1,62,false,LM_Local_Smart-HAdd,1,-1,-1.0,71363975768,16900,7133,1,false
Freecell,prob-10-1,62,true,GoalCount,1,-1,-1.0,232062235844,17,2,4,false
Freecell,prob-10-1,62,true,HAdd,1,-1,-1.0,118521783099,9,1,4,false
Freecell,prob-10-1,62,true,LM_Count,1,-1,-1.0,231992013080,17,2,4,false
Freecell,prob-10-1,62,true,LM_Local-HAdd,1,-1,-1.0,234876743273,17,1,1,false
Freecell,prob-10-1,62,true,LM_Local_Smart-HAdd,1,-1,-1.0,118868527819,9,1,1,false
Freecell,prob-10-2,62,false,GoalCount,1,-1,-1.0,110765160944,30672,14526,4,false
Freecell,prob-10-2,62,false,HAdd,1,-1,-1.0,61662547816,13958,6175,4,false
Freecell,prob-10-2,62,false,LM_Count,1,-1,-1.0,93915165200,23585,10876,4,false
Freecell,prob-10-2,62,false,LM_Local-HAdd,1,-1,-1.0,149330516360,32405,7902,1,false
Freecell,prob-10-2,62,false,LM_Local_Smart-HAdd,1,-1,-1.0,74408945848,16455,7500,1,false
Freecell,prob-10-2,62,true,GoalCount,1,-1,-1.0,211266361147,20,2,4,false
Freecell,prob-10-2,62,true,HAdd,1,-1,-1.0,108411800619,10,1,4,false
Freecell,prob-10-2,62,true,LM_Count,1,-1,-1.0,211197330984,20,2,4,false
